ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_minutes,day_of_week,hour_of_day,month,season,is_weekend,trip_distance_km,is_round_trip,is_extreme_duration
92A2E42E25FE2A2D,electric_bike,2026-04-01 07:20:00,2026-04-01 07:25:00,Clinton St & Washington Blvd 2,CHI02196,Aberdeen St & Randolph St,CHI00715,41.88338,-87.64117,41.884114,-87.654264,member,5.0,4,7,4,Spring,False,1.0870515297467631,False,False
BFDB2DEED1ADF85D,electric_bike,2026-04-01 07:14:00,2026-04-01 07:25:00,Clinton St & Jackson Blvd,CHI01091,Rush St & Illinois St,CHI02141,41.87831661,-87.64098108,41.89087,-87.62584,member,11.0,4,7,4,Spring,False,1.876048507875853,False,False
96B2343EDDE72D9C,electric_bike,2026-04-01 07:16:00,2026-04-01 07:25:00,Wabash Ave & 16Th St,CHI00604,Canal St & Jackson Blvd,CHI00521,41.860384,-87.625813,41.878125,-87.639968,member,9.0,4,7,4,Spring,False,2.2946375521971234,False,False
A42D040F57FA9DE3,electric_bike,2026-04-01 07:11:00,2026-04-01 07:25:00,,,,,41.9,-87.67,41.95,-87.69,member,14.0,4,7,4,Spring,False,5.800738150909254,False,False
83025295FC7F005D,classic_bike,2026-04-01 07:16:00,2026-04-01 07:25:00,Clark St & Chicago Ave,CHI00351,State St & Van Buren St,CHI00246,41.89675,-87.63089,41.877181,-87.627844,member,9.0,4,7,4,Spring,False,2.1905342197830735,False,False
B5686CD7763969B0,electric_bike,2026-04-01 07:12:00,2026-04-01 07:25:00,Dorchester Ave & 53Rd St,CHI02171,Cottage Grove Ave & 63Rd St,CHI00587,41.79943,-87.59227,41.78053094,-87.6059702,member,13.0,4,7,4,Spring,False,2.38879191779743,False,False
2D679722286EBCEC,electric_bike,2026-04-01 07:23:00,2026-04-01 07:25:00,Larrabee St & Armitage Ave,CHI00441,Bissell St & Armitage Ave,CHI02022,41.918084,-87.643749,41.91829556,-87.65218332,member,2.0,4,7,4,Spring,False,0.6982527667519837,False,False
E387F9BE2881769E,electric_bike,2026-04-01 07:22:00,2026-04-01 07:25:00,,,Dearborn St & Van Buren St,CHI01076,41.87,-87.63,41.876268,-87.629155,casual,3.0,4,7,4,Spring,False,0.7004726716292391,False,False
2AB137C682D4B3F8,electric_bike,2026-04-01 07:23:00,2026-04-01 07:25:00,Franklin St & Jackson Blvd,CHI02050,Clinton St & Tilden St,CHI01542,41.87770796,-87.63532114,41.875885,-87.640795,member,2.0,4,7,4,Spring,False,0.4964678247864232,False,False
74FF88F012E035B1,electric_bike,2026-04-01 07:19:00,2026-04-01 07:25:00,,,Larrabee St & Kingsbury St 1,CHI00245,41.91,-87.63,41.897764,-87.642884,member,6.0,4,7,4,Spring,False,1.728611061104917,False,False
F2959554C6ED9264,electric_bike,2026-04-01 07:20:00,2026-04-01 07:26:00,Rockwell St & Fletcher St,CHI02082,Kimball Ave & Belmont Ave,CHI00577,41.93885,-87.69299,41.93939395,-87.71206766,member,6.0,4,7,4,Spring,False,1.5791281875998047,False,False
FBA7179A3685AD47,electric_bike,2026-04-01 07:22:00,2026-04-01 07:26:00,Clark St & Winnemac Ave,CHI00495,Broadway & Argyle St,CHI00311,41.97334764,-87.66785547,41.97423,-87.6597735,member,4.0,4,7,4,Spring,False,0.6752856301255766,False,False
7CC7A720F25E39F1,classic_bike,2026-04-01 07:24:00,2026-04-01 07:26:00,St. Clair St & Erie St 1,CHI01744,Rush St & Superior St,CHI00368,41.8944,-87.62286,41.89576475,-87.62590803,member,2.0,4,7,4,Spring,False,0.2944096886845025,False,False
84A7A484AAD02110,electric_bike,2026-04-01 07:21:00,2026-04-01 07:26:00,Kingsbury St & Kinzie St 2,CHI02181,Sangamon St & Adams St,CHI02116,41.889188,-87.638387,41.87909,-87.65128,member,5.0,4,7,4,Spring,False,1.5491908093127504,False,False
FD56BE0CBC8C0AF9,electric_bike,2026-04-01 07:18:00,2026-04-01 07:26:00,May St & Hubbard St,CHI02166,,,41.89008,-87.65597,41.88,-87.64,member,8.0,4,7,4,Spring,False,1.7332331515456068,False,False
7F134501213A8045,electric_bike,2026-04-01 07:21:00,2026-04-01 07:26:00,Canal St & Madison St,CHI00498,,,41.882409,-87.639767,41.88,-87.63,casual,5.0,4,7,4,Spring,False,0.8518053633243944,False,False
31FC94E3ECC587D5,electric_bike,2026-04-01 07:05:00,2026-04-01 07:27:00,Wabash Ave & 16Th St,CHI00604,,,41.860384,-87.625813,41.9,-87.66,member,22.0,4,7,4,Spring,False,5.235990335127581,False,False
C3769AFA427E10A7,classic_bike,2026-04-01 07:20:00,2026-04-01 07:27:00,Lincoln Ave & Melrose St,CHI00477,Clark St & Newport St,CHI00674,41.9406,-87.669435,41.94454,-87.654678,member,7.0,4,7,4,Spring,False,1.2967765564739018,False,False
4C61BA4031FDD49E,electric_bike,2026-04-01 07:21:00,2026-04-01 07:27:00,Broadway & Sheridan Rd,CHI00476,Broadway & Belmont Ave,CHI00239,41.952833,-87.649993,41.940106,-87.645451,member,6.0,4,7,4,Spring,False,1.464183347753083,False,False
E446521D70EC8377,classic_bike,2026-04-01 07:18:00,2026-04-01 07:27:00,Clinton St & Madison St,CHI00233,Loomis St & Jackson Blvd,CHI00230,41.88166,-87.64115,41.877945,-87.662007,member,9.0,4,7,4,Spring,False,1.7754718336185553,False,False
E69011C708FCEC21,electric_bike,2026-04-01 07:17:00,2026-04-01 07:27:00,Hudson Ave & Armitage Ave,CHI02110,Fairbanks St & Superior St,CHI00697,41.91818,-87.64,41.895748,-87.620104,member,10.0,4,7,4,Spring,False,2.9887409274831254,False,False
EE02324A213C38D2,electric_bike,2026-04-01 07:22:00,2026-04-01 07:27:00,Dearborn St & Maple St,CHI02124,Kingsbury St & Kinzie St 2,CHI02181,41.90192,-87.63026,41.889188,-87.638387,member,5.0,4,7,4,Spring,False,1.567412934262511,False,False
7B9F2E995B99E3DF,electric_bike,2026-04-01 07:23:00,2026-04-01 07:27:00,Rockwell Ave & Logan Blvd,CHI02130,,,41.92811,-87.69268,41.93,-87.68,member,4.0,4,7,4,Spring,False,1.0698109858420253,False,False
A1E818DCCC49D70A,electric_bike,2026-04-01 07:25:00,2026-04-01 07:27:00,Clark St & Newport St,CHI00674,Wilton Ave & Belmont Ave,CHI00353,41.94454,-87.654678,41.94023192,-87.65294373,casual,2.0,4,7,4,Spring,False,0.5000509133176283,False,False
5724A748AB4CE76E,electric_bike,2026-04-01 07:24:00,2026-04-01 07:27:00,Throop St & Taylor St,CHI00389,,,41.868968,-87.659141,41.87,-87.67,member,3.0,4,7,4,Spring,False,0.9064529986407753,False,False
B3543D4C412C191C,electric_bike,2026-04-01 07:25:00,2026-04-01 07:27:00,Racine/Eddy Corral,CHI02068,Southport Ave & Roscoe St,CHI00234,41.9463404,-87.6591024,41.943739,-87.66402,member,2.0,4,7,4,Spring,False,0.4990861299313338,False,False
50F86F9E0163FAC6,classic_bike,2026-04-01 07:19:00,2026-04-01 07:27:00,Clinton St & Washington Blvd 2,CHI02196,Franklin St & Chicago Ave,CHI01745,41.88338,-87.64117,41.89679,-87.63564,member,8.0,4,7,4,Spring,False,1.5598043248907232,False,False
9E3D56700D8A6CF4,electric_bike,2026-04-01 07:15:00,2026-04-01 07:27:00,Hampden Ct & Diversey Pkwy,CHI02087,Elston Ave & Cortland St,CHI00259,41.93247,-87.64242,41.91643343,-87.66674638,casual,12.0,4,7,4,Spring,False,2.688900273499686,False,False
7BD334B4F301FF7F,electric_bike,2026-04-01 07:26:00,2026-04-01 07:27:00,Wabash Ave & Adams St,CHI00786,Lasalle St & Adams St,CHI00451,41.87947235,-87.62568861,41.87934437,-87.63198522,casual,1.0,4,7,4,Spring,False,0.5214927535945518,False,False
C88143D6B283A3C1,classic_bike,2026-04-01 07:26:00,2026-04-01 07:28:00,Leavitt St & Armitage Ave,CHI00467,Milwaukee Ave & The 606,CHI00622,41.917805,-87.682437,41.913754,-87.6826658,member,2.0,4,7,4,Spring,False,0.4508483042025937,False,False
5BFE35A2C03DDA4B,electric_bike,2026-04-01 07:21:00,2026-04-01 07:28:00,Elizabeth St & Randolph St,CHI01903,Canal St & Jackson Blvd,CHI00521,41.884336,-87.658902,41.878125,-87.639968,member,7.0,4,7,4,Spring,False,1.712907710370894,False,False
60A36D1080E601CF,electric_bike,2026-04-01 07:25:00,2026-04-01 07:28:00,Ravenswood Ave & Irving Park Rd,CHI00309,Wolcott (Ravenswood) Ave & Montrose Ave,CHI00357,41.95469,-87.67393,41.961406,-87.676169,member,3.0,4,7,4,Spring,False,0.769392350676921,False,False
BC2E71BBE332125C,classic_bike,2026-04-01 07:22:00,2026-04-01 07:28:00,Ellis Ave & 60Th St,CHI00765,Ellis Ave & 55Th St,CHI00583,41.78509715,-87.60107276,41.79430062,-87.60144977,member,6.0,4,7,4,Spring,False,1.0238563873073037,False,False
ACF042310428E81A,electric_bike,2026-04-01 07:08:00,2026-04-01 07:28:00,Wabash Ave & Roosevelt Rd,CHI00524,Mies Van Der Rohe Way & Chestnut St,CHI00418,41.867227,-87.625961,41.89858665,-87.62191523,member,20.0,4,7,4,Spring,False,3.5030823108056803,False,False
E845CE8A257F0C5A,electric_bike,2026-04-01 07:26:00,2026-04-01 07:28:00,Sheridan Rd & Montrose Ave,CHI00290,,,41.96167,-87.65464,41.96,-87.65,casual,2.0,4,7,4,Spring,False,0.4262344352068899,False,False
8F3D29DFDFE7FAB3,electric_bike,2026-04-01 07:07:00,2026-04-01 07:28:00,,,Monticello Ave & Irving Park Rd,CHI00593,41.98,-87.66,41.95400484,-87.71912818,member,21.0,4,7,4,Spring,False,5.679159890565391,False,False
08A7A29B9E1CF7B4,electric_bike,2026-04-01 06:58:00,2026-04-01 07:29:00,Clarendon Ave & Gordon Ter,CHI00455,Clinton St & Jackson Blvd,CHI01091,41.95786652,-87.64950514,41.87831661,-87.64098108,member,31.0,4,6,4,Spring,False,8.873619016977809,False,False
FBFD9DDBBC09F86E,electric_bike,2026-04-01 07:24:00,2026-04-01 07:29:00,Kingsbury St & Kinzie St 2,CHI02181,Rush St & Superior St,CHI00368,41.889188,-87.638387,41.89576475,-87.62590803,member,5.0,4,7,4,Spring,False,1.2655985471109565,False,False
A7F519EEB282DF20,electric_bike,2026-04-01 07:27:00,2026-04-01 07:29:00,Larrabee St & North Ave,CHI00297,,,41.91021,-87.6435,41.91,-87.64,member,2.0,4,7,4,Spring,False,0.290566793849942,False,False
CC30AB534A25A3FE,classic_bike,2026-04-01 07:26:00,2026-04-01 07:29:00,Canal St & Monroe St,CHI00398,Franklin St & Washington St,CHI02074,41.8829056,-87.6397409,41.88318,-87.63511,member,3.0,4,7,4,Spring,False,0.38458430561376306,False,False
94BB1EF812897A71,electric_bike,2026-04-01 07:20:00,2026-04-01 07:29:00,Wells St & Elm St,CHI00540,Clinton St & Washington Blvd 2,CHI02196,41.903222,-87.634324,41.88338,-87.64117,member,9.0,4,7,4,Spring,False,2.277936320730594,False,False
9065411EF7FDB067,electric_bike,2026-04-01 07:23:00,2026-04-01 07:29:00,Shore Dr & 53Rd St,CHI02172,Woodlawn Ave & 58Th St,CHI01996,41.79945,-87.58237,41.789381,-87.596479,member,6.0,4,7,4,Spring,False,1.6191397947478623,False,False
AFC51E1B30F494A1,classic_bike,2026-04-01 07:16:00,2026-04-01 07:29:00,Ashland Ave & Chicago Ave,CHI00338,Kingsbury St & Erie St,CHI02028,41.89595436,-87.66772807,41.8939139,-87.6417358,member,13.0,4,7,4,Spring,False,2.163317194656087,False,False
588734D469C48071,electric_bike,2026-04-01 07:26:00,2026-04-01 07:29:00,Clinton St & Washington Blvd 2,CHI02196,Peoria St & Kinzie St,CHI02098,41.88338,-87.64117,41.88896,-87.64973,member,3.0,4,7,4,Spring,False,0.9418645699445827,False,False
5490B55F9852EE04,classic_bike,2026-04-01 07:17:00,2026-04-01 07:29:00,Dearborn St & Division St,CHI02125,Clinton St & Washington Blvd 2,CHI02196,41.9043,-87.62991,41.88338,-87.64117,member,12.0,4,7,4,Spring,False,2.5059602675493435,False,False
6230AB151782FF33,electric_bike,2026-04-01 07:24:00,2026-04-01 07:29:00,Wells St & Evergreen Ave,CHI00393,Wabash Ave & Grand Ave,CHI00313,41.906724,-87.63483,41.891466,-87.626761,member,5.0,4,7,4,Spring,False,1.8233181722389182,False,False
9F110CEEFA8A4D9C,electric_bike,2026-04-01 07:21:00,2026-04-01 07:30:00,Halsted St & Clybourn Ave,CHI01161,Michigan Ave & Lake St,CHI00553,41.909668,-87.648128,41.886022,-87.624398,member,9.0,4,7,4,Spring,False,3.2818871689517772,False,False
43D500D0653655D3,electric_bike,2026-04-01 07:27:00,2026-04-01 07:30:00,Aberdeen St & Monroe St,CHI00321,,,41.88014,-87.6547,41.89,-87.65,member,3.0,4,7,4,Spring,False,1.1633730347413755,False,False
296CBE14CA340E37,classic_bike,2026-04-01 07:21:00,2026-04-01 07:30:00,Throop St & Taylor St,CHI00389,Sangamon St & Washington Blvd,CHI00439,41.868968,-87.659141,41.883165,-87.6511,member,9.0,4,7,4,Spring,False,1.7132752941953235,False,False
ED87392F6D113B8C,electric_bike,2026-04-01 07:24:00,2026-04-01 07:30:00,,,Paulina St & Cortland St,CHI02132,41.92,-87.69,41.91626,-87.67019,member,6.0,4,7,4,Spring,False,1.6910171728011645,False,False
9AE79C8094EF2AA5,electric_bike,2026-04-01 07:19:00,2026-04-01 07:30:00,Wolcott (Ravenswood) Ave & Montrose Ave,CHI00357,,,41.961406,-87.676169,41.93,-87.67,member,11.0,4,7,4,Spring,False,3.5292610654579137,False,False
CE7A5B6D7AAFD828,electric_bike,2026-04-01 07:26:00,2026-04-01 07:30:00,Wells St & Institute Pl,CHI01928,Wells St & Concord Ln,CHI00396,41.89737986,-87.63442039,41.912133,-87.634656,member,4.0,4,7,4,Spring,False,1.6405901944545263,False,False
9F665184B675B3B6,electric_bike,2026-04-01 07:19:00,2026-04-01 07:30:00,Clark St & Lincoln Ave,CHI00413,Wells St & Madison St,CHI02102,41.915689,-87.6346,41.88199,-87.63418,member,11.0,4,7,4,Spring,False,3.7473190654456605,False,False
81802CE9ED5C24A5,classic_bike,2026-04-01 07:25:00,2026-04-01 07:30:00,Clinton St & Madison St,CHI00233,Clinton St & Tilden St,CHI01542,41.88166,-87.64115,41.875885,-87.640795,member,5.0,4,7,4,Spring,False,0.6428229509986345,False,False
7DFAA7D81B0615EE,electric_bike,2026-04-01 07:25:00,2026-04-01 07:30:00,Ashland Ave & Wrightwood Ave,CHI00276,,,41.92883,-87.668507,41.92,-87.67,member,5.0,4,7,4,Spring,False,0.9895901687840377,False,False
3EB2696E8F2B28E5,electric_bike,2026-04-01 07:27:00,2026-04-01 07:31:00,Fulton Market,CHI01880,Elizabeth St & Fulton St,CHI00280,41.886871,-87.648089,41.88672,-87.65957,member,4.0,4,7,4,Spring,False,0.9505544331510385,False,False
FD2B60530BBE87FA,classic_bike,2026-04-01 07:24:00,2026-04-01 07:31:00,Honore St & Division St,CHI00269,Walsh Park,CHI00716,41.903119,-87.673935,41.91461,-87.667968,member,7.0,4,7,4,Spring,False,1.3698330975011228,False,False
5AE290E1EB9EC1B2,electric_bike,2026-04-01 07:24:00,2026-04-01 07:31:00,Loomis St & Jackson Blvd,CHI00230,,,41.877945,-87.662007,41.9,-87.65,member,7.0,4,7,4,Spring,False,2.646158118823899,False,False
81B96BB8CB48A59C,electric_bike,2026-04-01 07:15:00,2026-04-01 07:31:00,Spaulding Ave & Armitage Ave,CHI00635,,,41.91710803,-87.71022096,41.89,-87.66,member,16.0,4,7,4,Spring,False,5.134216736956674,False,False
1CFE4F49517BAA61,electric_bike,2026-04-01 07:26:00,2026-04-01 07:31:00,,,Halsted St & Roosevelt Rd,CHI00364,41.88,-87.64,41.867324,-87.648625,member,5.0,4,7,4,Spring,False,1.5800926319930233,False,False
80F399DA3664F0BF,electric_bike,2026-04-01 07:25:00,2026-04-01 07:31:00,Clinton St & Washington Blvd 2,CHI02196,Larrabee St & Kingsbury St 2,CHI02169,41.88338,-87.64117,41.89758,-87.6429,member,6.0,4,7,4,Spring,False,1.585448443196321,False,False
595F83709C21C656,electric_bike,2026-04-01 07:26:00,2026-04-01 07:31:00,Clark St & Schreiber Ave,CHI00361,Peterson/Ridge Metra,CHI01983,41.999245,-87.671249,41.9918,-87.67489,member,5.0,4,7,4,Spring,False,0.8808319745300334,False,False
4E5CB03B1BAE66E6,electric_bike,2026-04-01 07:19:00,2026-04-01 07:31:00,,,Wabash Ave & Grand Ave,CHI00313,41.92,-87.65,41.891466,-87.626761,member,12.0,4,7,4,Spring,False,3.7101859130813306,False,False
20B017A8169AF129,electric_bike,2026-04-01 07:28:00,2026-04-01 07:31:00,Paulina Ave & North Ave,CHI00258,Milwaukee Ave & The 606,CHI00622,41.90985465,-87.66993016,41.913754,-87.6826658,casual,3.0,4,7,4,Spring,False,1.139563734234483,False,False
0E78F5489B07FFD8,electric_bike,2026-04-01 07:23:00,2026-04-01 07:31:00,Dayton St & North Ave,CHI00240,Elston Ave & Cortland St,CHI00259,41.91057803,-87.64942193,41.91643343,-87.66674638,member,8.0,4,7,4,Spring,False,1.5744625758506283,False,False
5B568BBB11198B2E,classic_bike,2026-04-01 07:25:00,2026-04-01 07:31:00,Orleans St & Hubbard St,CHI00750,Franklin St & Washington St,CHI02074,41.890028,-87.636618,41.88318,-87.63511,member,6.0,4,7,4,Spring,False,0.7716276035862901,False,False
6D4A38B3A0136179,classic_bike,2026-04-01 06:57:00,2026-04-01 07:31:00,Lincoln Ave & Byron St,CHI01879,Michigan Ave & Lake St,CHI00553,41.952372,-87.677296,41.886022,-87.624398,member,34.0,4,6,4,Spring,False,8.578305406004286,False,False
95AF2DD769453FA4,electric_bike,2026-04-01 07:25:00,2026-04-01 07:32:00,Kingsbury St & Kinzie St 2,CHI02181,Lasalle St & Jackson Blvd,CHI00447,41.88919294,-87.63858819,41.878166,-87.631929,member,7.0,4,7,4,Spring,False,1.3443690765322605,False,False
06ED8DAD6E5B0982,electric_bike,2026-04-01 07:22:00,2026-04-01 07:32:00,Peoria St & Jackson Blvd,CHI00402,Wells St & Huron St,CHI00294,41.87770414,-87.64939833,41.8947953,-87.6343743,member,10.0,4,7,4,Spring,False,2.271239668123197,False,False
107D2A2A59DAEB0B,electric_bike,2026-04-01 07:29:00,2026-04-01 07:32:00,Kingsbury St & Kinzie St 2,CHI02181,,,41.889188,-87.638387,41.88,-87.64,member,3.0,4,7,4,Spring,False,1.0303481664416163,False,False
668C618ACB1A3FA7,electric_bike,2026-04-01 07:29:00,2026-04-01 07:32:00,Desplaines St & Kinzie St,CHI00517,Clinton St & Washington Blvd 2,CHI02196,41.88871604,-87.64444785,41.88338,-87.64117,casual,3.0,4,7,4,Spring,False,0.6524429279194736,False,False
857FB1978522E367,electric_bike,2026-04-01 07:22:00,2026-04-01 07:32:00,Clark St & Ida B Wells Dr,CHI00216,Loomis St & Jackson Blvd,CHI00230,41.87593267,-87.63058454,41.877945,-87.662007,member,10.0,4,7,4,Spring,False,2.6111820737451077,False,False
DB61D78A96F0832E,electric_bike,2026-04-01 07:24:00,2026-04-01 07:32:00,Wells St & Elm St,CHI00540,Franklin St & Monroe St,CHI00449,41.903222,-87.634324,41.880317,-87.635185,member,8.0,4,7,4,Spring,False,2.547916731123639,False,False
A31705DC51D76558,classic_bike,2026-04-01 07:29:00,2026-04-01 07:32:00,Cityfront Plaza Dr & Pioneer Ct,CHI00483,Michigan Ave & Lake St,CHI00553,41.890573,-87.622072,41.886022,-87.624398,member,3.0,4,7,4,Spring,False,0.541440408269535,False,False
D3EFB74A9B5A08F1,classic_bike,2026-04-01 07:28:00,2026-04-01 07:32:00,Franklin St & Jackson Blvd,CHI02050,Canal St & Madison St,CHI00498,41.87770796,-87.63532114,41.882409,-87.639767,member,4.0,4,7,4,Spring,False,0.6393156281983672,False,False
1BDD5F5F17C4896A,electric_bike,2026-04-01 07:18:00,2026-04-01 07:33:00,Wabash Ave & Grand Ave,CHI00313,Franklin St & Chicago Ave,CHI01745,41.891466,-87.626761,41.89679,-87.63564,member,15.0,4,7,4,Spring,False,0.9437068409998582,False,False
7C0C6F2EFA4AB9D1,electric_bike,2026-04-01 07:28:00,2026-04-01 07:33:00,Desplaines St & Kinzie St,CHI00517,Desplaines St & Jackson Blvd,CHI00518,41.88871604,-87.64444785,41.8781189,-87.6439476,member,5.0,4,7,4,Spring,False,1.1790757191048442,False,False
0E1CCEF4825D35D9,electric_bike,2026-04-01 07:21:00,2026-04-01 07:33:00,Lincoln Ave & Roscoe St,CHI01837,Elston Ave & Cortland St,CHI00259,41.94335025,-87.67066777,41.91643343,-87.66674638,member,12.0,4,7,4,Spring,False,3.010542300067571,False,False
35967F72FFBCB502,classic_bike,2026-04-01 07:24:00,2026-04-01 07:33:00,Kenosha Ave & Wellington Ave,CHI01858,Kimball Ave & Belmont Ave,CHI00577,41.934457,-87.733795,41.93939395,-87.71206766,casual,9.0,4,7,4,Spring,False,1.8791668417646736,False,False
08AE07119823BC73,electric_bike,2026-04-01 07:28:00,2026-04-01 07:33:00,,,Sedgwick St & Huron St,CHI00241,41.88,-87.64,41.894666,-87.638437,member,5.0,4,7,4,Spring,False,1.6359094084511738,False,False
5D9828EEBD38205C,electric_bike,2026-04-01 07:26:00,2026-04-01 07:33:00,,,Franklin St & Monroe St,CHI00449,41.89,-87.65,41.880317,-87.635185,member,7.0,4,7,4,Spring,False,1.631996074803225,False,False
C29C883FC0EDE0A5,electric_bike,2026-04-01 07:21:00,2026-04-01 07:33:00,Desplaines St & Kinzie St,CHI00517,Canal St & Adams St,CHI01743,41.88871604,-87.64444785,41.879255,-87.639904,casual,12.0,4,7,4,Spring,False,1.117247366391696,False,False
5D2117130C25AC7B,electric_bike,2026-04-01 07:30:00,2026-04-01 07:33:00,Wood St & Beach Ave,CHI00329,Paulina St & Cortland St,CHI02132,41.907655,-87.672552,41.91626,-87.67019,member,3.0,4,7,4,Spring,False,0.9765906486157495,False,False
22129A4346651E15,electric_bike,2026-04-01 07:25:00,2026-04-01 07:33:00,Ashland Ave & Chicago Ave,CHI00338,Canal St & Madison St,CHI00498,41.89595436,-87.66772807,41.882409,-87.639767,casual,8.0,4,7,4,Spring,False,2.7614703014111583,False,False
1AC73286B49B7C6E,electric_bike,2026-04-01 07:27:00,2026-04-01 07:33:00,Lincoln Ave & Belle Plaine Ave,CHI00464,Ravenswood Ave & Lawrence Ave,CHI00508,41.95600355,-87.68016145,41.968445,-87.674226,member,6.0,4,7,4,Spring,False,1.467894354691129,False,False
60FBF313C7173297,electric_bike,2026-04-01 07:28:00,2026-04-01 07:33:00,,,Perry Ave & 69Th St,CHI00554,41.77,-87.65,41.76929309,-87.62819593,casual,5.0,4,7,4,Spring,False,1.80997153639947,False,False
4D97DF0DFBA97E37,electric_bike,2026-04-01 07:25:00,2026-04-01 07:33:00,Wabash Ave & Grand Ave,CHI00313,Clinton St & Tilden St,CHI01542,41.891466,-87.626761,41.875885,-87.640795,member,8.0,4,7,4,Spring,False,2.0860100924205067,False,False
8CA4B409D00235EC,electric_bike,2026-04-01 07:26:00,2026-04-01 07:33:00,Clark St & Elm St,CHI00281,St. Clair St & Erie St 1,CHI01744,41.90297,-87.6313,41.8944,-87.62286,member,7.0,4,7,4,Spring,False,1.1815470379163786,False,False
88D9DE653DF0C0DF,electric_bike,2026-04-01 07:27:00,2026-04-01 07:34:00,Greenwood Ave & 47Th St,CHI00422,Prairie Ave & 43Rd St,CHI00545,41.809835,-87.599383,41.81665889,-87.61941246,member,7.0,4,7,4,Spring,False,1.8251638398319914,False,False
AB3E5724DF35B681,classic_bike,2026-04-01 07:30:00,2026-04-01 07:34:00,Sheridan Rd & Buena Ave,CHI00468,Sheffield Ave & Addison St,CHI02054,41.95848,-87.65507,41.947017,-87.654418,member,4.0,4,7,4,Spring,False,1.2757672977568695,False,False
3271582AFE58BDC7,classic_bike,2026-04-01 07:26:00,2026-04-01 07:34:00,Clinton St & Jackson Blvd,CHI01091,Sangamon St & Lake St,CHI00242,41.87831661,-87.64098108,41.88577925,-87.65102461,member,8.0,4,7,4,Spring,False,1.1747034594119312,False,False
448408B9EB7DEDDE,electric_bike,2026-04-01 07:31:00,2026-04-01 07:34:00,Halsted St & Roscoe St,CHI00473,Wilton Ave & Belmont Ave,CHI00353,41.94367,-87.64895,41.94023192,-87.65294373,casual,3.0,4,7,4,Spring,False,0.5052339599633575,False,False
A11334EE0FDFF75F,electric_bike,2026-04-01 07:28:00,2026-04-01 07:34:00,,,Kingsbury St & Kinzie St 1,CHI00299,41.88,-87.65,41.88907,-87.63835,casual,6.0,4,7,4,Spring,False,1.3954477697926793,False,False
1FECB2B681BFEF98,classic_bike,2026-04-01 07:24:00,2026-04-01 07:34:00,Ravenswood Ave & Berteau Ave,CHI00471,Malden St & Wilson Ave,CHI02151,41.957921,-87.673567,41.96526,-87.66275,member,10.0,4,7,4,Spring,False,1.2107385178060766,False,False
1497B12502430599,classic_bike,2026-04-01 07:28:00,2026-04-01 07:34:00,Wabash Ave & 9Th St,CHI00448,Franklin St & Jackson Blvd,CHI02050,41.870769,-87.625734,41.87770796,-87.63532114,member,6.0,4,7,4,Spring,False,1.1069909323376548,False,False
87197AAD0D5DAE95,electric_bike,2026-04-01 07:29:00,2026-04-01 07:34:00,Canal St & Madison St,CHI00498,Michigan Ave & Washington St,CHI01677,41.882409,-87.639767,41.88398406,-87.62468398,member,5.0,4,7,4,Spring,False,1.2608773081717646,False,False
AF12045D640C2456,electric_bike,2026-04-01 07:29:00,2026-04-01 07:34:00,California Ave & Cortez St,CHI00700,Artesian Ave & Hubbard St,CHI00647,41.900363,-87.696704,41.8895,-87.688257,member,5.0,4,7,4,Spring,False,1.3956621050191063,False,False
4382F137D55598E2,electric_bike,2026-04-01 07:19:00,2026-04-01 07:34:00,Lincoln Ave & Diversey Pkwy,CHI00285,Fairbanks St & Superior St,CHI00697,41.932225,-87.658617,41.895748,-87.620104,member,15.0,4,7,4,Spring,False,5.158212823243427,False,False
A3E8794491968CA8,electric_bike,2026-04-01 07:24:00,2026-04-01 07:34:00,Clark St & Schiller St,CHI00462,Clinton St & Jackson Blvd,CHI01091,41.907993,-87.631501,41.87831661,-87.64098108,member,10.0,4,7,4,Spring,False,3.3918787251057965,False,False
78DB1791CBB61C60,electric_bike,2026-04-01 07:27:00,2026-04-01 07:34:00,Hoyne Ave & Balmoral Ave,CHI00773,Francisco Ave & Foster Ave,CHI00638,41.979851,-87.681932,41.97563273,-87.70141944,member,7.0,4,7,4,Spring,False,1.6777857371232547,False,False
DBDD31384E23E971,electric_bike,2026-04-01 07:30:00,2026-04-01 07:35:00,,,Peterson/Ridge Metra,CHI01983,41.99,-87.67,41.9918,-87.67489,member,5.0,4,7,4,Spring,False,0.45098521770964395,False,False
826DCF5288A54061,electric_bike,2026-04-01 07:29:00,2026-04-01 07:35:00,Damen Ave & Chicago Ave,CHI00316,Artesian Ave & Hubbard St,CHI00647,41.89568737,-87.67713508,41.8895,-87.688257,member,6.0,4,7,4,Spring,False,1.1492822695590685,False,False
228B104362DA9DD6,classic_bike,2026-04-01 07:26:00,2026-04-01 07:35:00,Wells St & Concord Ln,CHI00396,Halsted St & Wrightwood Ave,CHI00504,41.912133,-87.634656,41.929143,-87.649077,member,9.0,4,7,4,Spring,False,2.2363129863788185,False,False
CAC5F97B7EC9F671,electric_bike,2026-04-01 07:15:00,2026-04-01 07:35:00,,,Mcclurg Ct & Ohio St,CHI00330,41.96,-87.65,41.89259212,-87.61728913,member,20.0,4,7,4,Spring,False,7.968972008532421,False,False
